file_name,file_path,split,class_label,file_size_kb,width,height,channels,aspect_ratio,color_mode,file_format,mean_intensity,std_intensity,min_pixel,max_pixel,is_readable
Te-pi_107.jpg,D:\Projects\brain-tumor-cad\data\raw\Testing\pituitary\Te-pi_107.jpg,Testing,pituitary,26.0361328125,512,512,3,1.0,L,JPEG,53.20454788208008,43.667475833346266,0,254,True
Te-pi_108.jpg,D:\Projects\brain-tumor-cad\data\raw\Testing\pituitary\Te-pi_108.jpg,Testing,pituitary,21.4072265625,512,512,3,1.0,L,JPEG,35.15806198120117,34.41385409039038,0,255,True
Te-pi_109.jpg,D:\Projects\brain-tumor-cad\data\raw\Testing\pituitary\Te-pi_109.jpg,Testing,pituitary,29.02734375,512,512,3,1.0,L,JPEG,51.6363525390625,38.88625191083079,0,255,True
Te-pi_11.jpg,D:\Projects\brain-tumor-cad\data\raw\Testing\pituitary\Te-pi_11.jpg,Testing,pituitary,20.7373046875,512,512,3,1.0,L,JPEG,38.694793701171875,38.3922268875126,0,255,True
Te-pi_110.jpg,D:\Projects\brain-tumor-cad\data\raw\Testing\pituitary\Te-pi_110.jpg,Testing,pituitary,29.251953125,512,512,3,1.0,L,JPEG,50.94199752807617,38.001411967517974,0,253,True
Te-pi_111.jpg,D:\Projects\brain-tumor-cad\data\raw\Testing\pituitary\Te-pi_111.jpg,Testing,pituitary,25.4580078125,512,512,3,1.0,L,JPEG,62.34101486206055,39.976709355130595,0,252,True
Te-pi_112.jpg,D:\Projects\brain-tumor-cad\data\raw\Testing\pituitary\Te-pi_112.jpg,Testing,pituitary,28.044921875,512,512,3,1.0,L,JPEG,60.24551010131836,36.29734689434911,0,255,True
Te-pi_113.jpg,D:\Projects\brain-tumor-cad\data\raw\Testing\pituitary\Te-pi_113.jpg,Testing,pituitary,23.4033203125,512,512,3,1.0,L,JPEG,50.9889030456543,36.2948300002831,0,255,True
Te-pi_114.jpg,D:\Projects\brain-tumor-cad\data\raw\Testing\pituitary\Te-pi_114.jpg,Testing,pituitary,24.2939453125,512,512,3,1.0,L,JPEG,43.593223571777344,38.85206421985191,0,253,True
Te-pi_115.jpg,D:\Projects\brain-tumor-cad\data\raw\Testing\pituitary\Te-pi_115.jpg,Testing,pituitary,30.154296875,512,512,3,1.0,RGB,JPEG,40.9956169128418,38.88063209501779,0,255,True
Te-pi_116.jpg,D:\Projects\brain-tumor-cad\data\raw\Testing\pituitary\Te-pi_116.jpg,Testing,pituitary,20.66796875,512,512,3,1.0,L,JPEG,35.83409118652344,39.961546166527604,0,255,True
Te-pi_117.jpg,D:\Projects\brain-tumor-cad\data\raw\Testing\pituitary\Te-pi_117.jpg,Testing,pituitary,30.7265625,512,512,3,1.0,RGB,JPEG,44.76416015625,31.810279240316465,0,255,True
Te-pi_118.jpg,D:\Projects\brain-tumor-cad\data\raw\Testing\pituitary\Te-pi_118.jpg,Testing,pituitary,29.873046875,512,512,3,1.0,RGB,JPEG,39.254844665527344,39.318208014908066,0,255,True
Te-pi_119.jpg,D:\Projects\brain-tumor-cad\data\raw\Testing\pituitary\Te-pi_119.jpg,Testing,pituitary,21.0576171875,512,512,3,1.0,L,JPEG,40.90468215942383,46.04614925347166,0,255,True
Te-pi_12.jpg,D:\Projects\brain-tumor-cad\data\raw\Testing\pituitary\Te-pi_12.jpg,Testing,pituitary,26.548828125,512,512,3,1.0,L,JPEG,51.3806266784668,38.2223218345469,0,247,True
Te-pi_120.jpg,D:\Projects\brain-tumor-cad\data\raw\Testing\pituitary\Te-pi_120.jpg,Testing,pituitary,18.0771484375,512,512,3,1.0,L,JPEG,27.611446380615234,33.659572035368335,0,252,True
Te-pi_121.jpg,D:\Projects\brain-tumor-cad\data\raw\Testing\pituitary\Te-pi_121.jpg,Testing,pituitary,22.724609375,512,512,3,1.0,L,JPEG,39.80048751831055,44.04506440316749,0,253,True
Te-pi_122.jpg,D:\Projects\brain-tumor-cad\data\raw\Testing\pituitary\Te-pi_122.jpg,Testing,pituitary,30.2783203125,512,512,3,1.0,L,JPEG,55.28216552734375,40.97495559868136,0,255,True
Te-pi_123.jpg,D:\Projects\brain-tumor-cad\data\raw\Testing\pituitary\Te-pi_123.jpg,Testing,pituitary,27.8916015625,512,512,3,1.0,L,JPEG,53.430755615234375,46.37219225981023,0,255,True
Te-pi_124.jpg,D:\Projects\brain-tumor-cad\data\raw\Testing\pituitary\Te-pi_124.jpg,Testing,pituitary,24.34765625,512,512,3,1.0,L,JPEG,57.03382110595703,45.124605051022016,0,255,True
Te-pi_125.jpg,D:\Projects\brain-tumor-cad\data\raw\Testing\pituitary\Te-pi_125.jpg,Testing,pituitary,26.2353515625,512,512,3,1.0,L,JPEG,52.07786560058594,42.47927138252191,0,255,True
Te-pi_126.jpg,D:\Projects\brain-tumor-cad\data\raw\Testing\pituitary\Te-pi_126.jpg,Testing,pituitary,22.6025390625,512,512,3,1.0,L,JPEG,53.1532096862793,34.779160793207396,0,255,True
Te-pi_127.jpg,D:\Projects\brain-tumor-cad\data\raw\Testing\pituitary\Te-pi_127.jpg,Testing,pituitary,33.1328125,512,512,3,1.0,RGB,JPEG,43.642276763916016,37.158258690391285,0,255,True
Te-pi_128.jpg,D:\Projects\brain-tumor-cad\data\raw\Testing\pituitary\Te-pi_128.jpg,Testing,pituitary,23.6494140625,512,512,3,1.0,L,JPEG,49.42522048950195,35.92804691065687,0,255,True
Te-pi_129.jpg,D:\Projects\brain-tumor-cad\data\raw\Testing\pituitary\Te-pi_129.jpg,Testing,pituitary,25.58203125,512,512,3,1.0,L,JPEG,41.703392028808594,36.59425378643531,0,251,True
Te-pi_13.jpg,D:\Projects\brain-tumor-cad\data\raw\Testing\pituitary\Te-pi_13.jpg,Testing,pituitary,26.7734375,512,512,3,1.0,L,JPEG,46.330589294433594,37.74446087906693,0,255,True
Te-pi_130.jpg,D:\Projects\brain-tumor-cad\data\raw\Testing\pituitary\Te-pi_130.jpg,Testing,pituitary,26.228515625,512,512,3,1.0,L,JPEG,47.70152282714844,32.89068507547722,0,255,True
Te-pi_131.jpg,D:\Projects\brain-tumor-cad\data\raw\Testing\pituitary\Te-pi_131.jpg,Testing,pituitary,22.455078125,512,512,3,1.0,L,JPEG,45.91493225097656,35.68566114771261,0,254,True
Te-pi_132.jpg,D:\Projects\brain-tumor-cad\data\raw\Testing\pituitary\Te-pi_132.jpg,Testing,pituitary,23.5205078125,512,512,3,1.0,L,JPEG,62.7093620300293,48.90336755744282,0,255,True
Te-pi_133.jpg,D:\Projects\brain-tumor-cad\data\raw\Testing\pituitary\Te-pi_133.jpg,Testing,pituitary,26.421875,512,512,3,1.0,L,JPEG,65.01969909667969,41.74294802899235,0,255,True
Te-pi_134.jpg,D:\Projects\brain-tumor-cad\data\raw\Testing\pituitary\Te-pi_134.jpg,Testing,pituitary,16.73828125,512,512,3,1.0,L,JPEG,34.122589111328125,40.09113432162342,0,255,True
Te-pi_135.jpg,D:\Projects\brain-tumor-cad\data\raw\Testing\pituitary\Te-pi_135.jpg,Testing,pituitary,23.7197265625,512,512,3,1.0,L,JPEG,58.1727409362793,44.14224108508767,0,255,True
Te-pi_136.jpg,D:\Projects\brain-tumor-cad\data\raw\Testing\pituitary\Te-pi_136.jpg,Testing,pituitary,25.4833984375,512,512,3,1.0,L,JPEG,51.98674392700195,39.0120609382261,0,255,True
Te-pi_137.jpg,D:\Projects\brain-tumor-cad\data\raw\Testing\pituitary\Te-pi_137.jpg,Testing,pituitary,24.0400390625,512,512,3,1.0,L,JPEG,40.29710006713867,27.910102259194783,0,255,True
Te-pi_138.jpg,D:\Projects\brain-tumor-cad\data\raw\Testing\pituitary\Te-pi_138.jpg,Testing,pituitary,25.9755859375,512,512,3,1.0,L,JPEG,51.90696716308594,42.1618161435337,0,255,True
Te-pi_139.jpg,D:\Projects\brain-tumor-cad\data\raw\Testing\pituitary\Te-pi_139.jpg,Testing,pituitary,31.1669921875,512,512,3,1.0,RGB,JPEG,51.570640563964844,46.001779848496845,0,255,True
Te-pi_14.jpg,D:\Projects\brain-tumor-cad\data\raw\Testing\pituitary\Te-pi_14.jpg,Testing,pituitary,24.4072265625,512,512,3,1.0,L,JPEG,55.33298110961914,38.49046224445503,0,255,True
Te-pi_140.jpg,D:\Projects\brain-tumor-cad\data\raw\Testing\pituitary\Te-pi_140.jpg,Testing,pituitary,25.8427734375,512,512,3,1.0,L,JPEG,46.72458267211914,43.27023371974066,0,255,True
Te-pi_141.jpg,D:\Projects\brain-tumor-cad\data\raw\Testing\pituitary\Te-pi_141.jpg,Testing,pituitary,31.7548828125,512,512,3,1.0,RGB,JPEG,41.99988555908203,38.7651923144949,0,255,True
Te-pi_142.jpg,D:\Projects\brain-tumor-cad\data\raw\Testing\pituitary\Te-pi_142.jpg,Testing,pituitary,27.0908203125,512,512,3,1.0,L,JPEG,54.402374267578125,35.90827072007252,0,255,True
Te-pi_143.jpg,D:\Projects\brain-tumor-cad\data\raw\Testing\pituitary\Te-pi_143.jpg,Testing,pituitary,25.2138671875,512,512,3,1.0,L,JPEG,45.58148956298828,40.13012297633357,0,255,True
Te-pi_144.jpg,D:\Projects\brain-tumor-cad\data\raw\Testing\pituitary\Te-pi_144.jpg,Testing,pituitary,24.2744140625,512,512,3,1.0,L,JPEG,46.799903869628906,47.70585229818894,0,255,True
Te-pi_145.jpg,D:\Projects\brain-tumor-cad\data\raw\Testing\pituitary\Te-pi_145.jpg,Testing,pituitary,27.01171875,512,512,3,1.0,L,JPEG,50.596031188964844,34.58566939708606,0,255,True
Te-pi_146.jpg,D:\Projects\brain-tumor-cad\data\raw\Testing\pituitary\Te-pi_146.jpg,Testing,pituitary,26.1142578125,512,512,3,1.0,L,JPEG,49.39609909057617,41.998551663945356,0,252,True
Te-pi_147.jpg,D:\Projects\brain-tumor-cad\data\raw\Testing\pituitary\Te-pi_147.jpg,Testing,pituitary,26.18359375,512,512,3,1.0,L,JPEG,43.58129119873047,39.39644480532001,0,255,True
Te-pi_148.jpg,D:\Projects\brain-tumor-cad\data\raw\Testing\pituitary\Te-pi_148.jpg,Testing,pituitary,30.16796875,512,512,3,1.0,L,JPEG,55.375606536865234,34.368726658876376,0,252,True
Te-pi_149.jpg,D:\Projects\brain-tumor-cad\data\raw\Testing\pituitary\Te-pi_149.jpg,Testing,pituitary,18.7158203125,512,512,3,1.0,L,JPEG,35.96296691894531,43.159752970088824,0,254,True
Te-pi_15.jpg,D:\Projects\brain-tumor-cad\data\raw\Testing\pituitary\Te-pi_15.jpg,Testing,pituitary,25.7041015625,512,512,3,1.0,L,JPEG,45.425926208496094,36.722704326797775,0,255,True
Te-pi_150.jpg,D:\Projects\brain-tumor-cad\data\raw\Testing\pituitary\Te-pi_150.jpg,Testing,pituitary,25.369140625,512,512,3,1.0,L,JPEG,59.970985412597656,42.88289849021151,0,255,True
Te-pi_151.jpg,D:\Projects\brain-tumor-cad\data\raw\Testing\pituitary\Te-pi_151.jpg,Testing,pituitary,19.6845703125,512,512,3,1.0,L,JPEG,41.68326950073242,48.88152475277161,0,255,True
Te-pi_152.jpg,D:\Projects\brain-tumor-cad\data\raw\Testing\pituitary\Te-pi_152.jpg,Testing,pituitary,29.2294921875,512,512,3,1.0,L,JPEG,46.078155517578125,37.30118115627252,0,255,True
Te-pi_153.jpg,D:\Projects\brain-tumor-cad\data\raw\Testing\pituitary\Te-pi_153.jpg,Testing,pituitary,26.50390625,512,512,3,1.0,L,JPEG,49.25810623168945,35.205974344644,0,255,True
Te-pi_154.jpg,D:\Projects\brain-tumor-cad\data\raw\Testing\pituitary\Te-pi_154.jpg,Testing,pituitary,23.4599609375,512,512,3,1.0,L,JPEG,56.374149322509766,46.18286076725857,0,255,True
Te-pi_155.jpg,D:\Projects\brain-tumor-cad\data\raw\Testing\pituitary\Te-pi_155.jpg,Testing,pituitary,24.7919921875,512,512,3,1.0,L,JPEG,48.3687629699707,41.88248611502136,0,255,True
Te-pi_156.jpg,D:\Projects\brain-tumor-cad\data\raw\Testing\pituitary\Te-pi_156.jpg,Testing,pituitary,28.0341796875,512,512,3,1.0,L,JPEG,46.94778060913086,38.295073544899864,0,249,True
Te-pi_157.jpg,D:\Projects\brain-tumor-cad\data\raw\Testing\pituitary\Te-pi_157.jpg,Testing,pituitary,21.6630859375,512,512,3,1.0,L,JPEG,37.10404586791992,39.667911875120424,0,255,True
Te-pi_158.jpg,D:\Projects\brain-tumor-cad\data\raw\Testing\pituitary\Te-pi_158.jpg,Testing,pituitary,30.6669921875,512,512,3,1.0,RGB,JPEG,45.06573486328125,45.097317529011804,0,251,True
Te-pi_159.jpg,D:\Projects\brain-tumor-cad\data\raw\Testing\pituitary\Te-pi_159.jpg,Testing,pituitary,25.6123046875,512,512,3,1.0,L,JPEG,46.96126174926758,41.446897686179405,0,255,True
Te-pi_16.jpg,D:\Projects\brain-tumor-cad\data\raw\Testing\pituitary\Te-pi_16.jpg,Testing,pituitary,23.6337890625,512,512,3,1.0,L,JPEG,49.96280288696289,37.15313724558117,0,255,True
Te-pi_160.jpg,D:\Projects\brain-tumor-cad\data\raw\Testing\pituitary\Te-pi_160.jpg,Testing,pituitary,25.7607421875,512,512,3,1.0,L,JPEG,48.749935150146484,48.493322581279074,0,255,True
Te-pi_161.jpg,D:\Projects\brain-tumor-cad\data\raw\Testing\pituitary\Te-pi_161.jpg,Testing,pituitary,26.8603515625,512,512,3,1.0,L,JPEG,44.244964599609375,34.55893656364269,0,255,True
Te-pi_162.jpg,D:\Projects\brain-tumor-cad\data\raw\Testing\pituitary\Te-pi_162.jpg,Testing,pituitary,22.2060546875,512,512,3,1.0,L,JPEG,33.50371551513672,28.80857616399677,0,255,True
Te-pi_163.jpg,D:\Projects\brain-tumor-cad\data\raw\Testing\pituitary\Te-pi_163.jpg,Testing,pituitary,22.4755859375,512,512,3,1.0,L,JPEG,59.58645248413086,49.192939301567,0,254,True
Te-pi_164.jpg,D:\Projects\brain-tumor-cad\data\raw\Testing\pituitary\Te-pi_164.jpg,Testing,pituitary,27.630859375,512,512,3,1.0,L,JPEG,50.64832305908203,40.409772840153416,0,255,True
Te-pi_165.jpg,D:\Projects\brain-tumor-cad\data\raw\Testing\pituitary\Te-pi_165.jpg,Testing,pituitary,25.0869140625,512,512,3,1.0,L,JPEG,46.59938430786133,47.62459128459766,0,255,True
Te-pi_166.jpg,D:\Projects\brain-tumor-cad\data\raw\Testing\pituitary\Te-pi_166.jpg,Testing,pituitary,31.375,512,512,3,1.0,RGB,JPEG,44.1837272644043,42.091687176123,0,255,True
Te-pi_167.jpg,D:\Projects\brain-tumor-cad\data\raw\Testing\pituitary\Te-pi_167.jpg,Testing,pituitary,21.9345703125,512,512,3,1.0,L,JPEG,39.704925537109375,49.596320617248104,0,252,True
Te-pi_168.jpg,D:\Projects\brain-tumor-cad\data\raw\Testing\pituitary\Te-pi_168.jpg,Testing,pituitary,33.9287109375,512,512,3,1.0,RGB,JPEG,46.92936706542969,35.24186840879263,0,253,True
Te-pi_169.jpg,D:\Projects\brain-tumor-cad\data\raw\Testing\pituitary\Te-pi_169.jpg,Testing,pituitary,30.08203125,512,512,3,1.0,L,JPEG,60.190059661865234,45.31536871548968,0,255,True
Te-pi_17.jpg,D:\Projects\brain-tumor-cad\data\raw\Testing\pituitary\Te-pi_17.jpg,Testing,pituitary,24.8837890625,512,512,3,1.0,L,JPEG,44.327030181884766,37.604749281695646,0,253,True
Te-pi_170.jpg,D:\Projects\brain-tumor-cad\data\raw\Testing\pituitary\Te-pi_170.jpg,Testing,pituitary,30.9140625,512,512,3,1.0,RGB,JPEG,52.577842712402344,40.82431759011593,0,254,True
Te-pi_171.jpg,D:\Projects\brain-tumor-cad\data\raw\Testing\pituitary\Te-pi_171.jpg,Testing,pituitary,21.94921875,512,512,3,1.0,L,JPEG,47.15617370605469,41.006093863218,0,253,True
Te-pi_172.jpg,D:\Projects\brain-tumor-cad\data\raw\Testing\pituitary\Te-pi_172.jpg,Testing,pituitary,27.8369140625,512,512,3,1.0,L,JPEG,52.81197738647461,33.492279504123054,0,255,True
Te-pi_173.jpg,D:\Projects\brain-tumor-cad\data\raw\Testing\pituitary\Te-pi_173.jpg,Testing,pituitary,23.123046875,512,512,3,1.0,L,JPEG,53.47769546508789,38.663446918630946,0,255,True
Te-pi_174.jpg,D:\Projects\brain-tumor-cad\data\raw\Testing\pituitary\Te-pi_174.jpg,Testing,pituitary,29.271484375,512,512,3,1.0,RGB,JPEG,42.195770263671875,43.864482915484444,0,255,True
Te-pi_175.jpg,D:\Projects\brain-tumor-cad\data\raw\Testing\pituitary\Te-pi_175.jpg,Testing,pituitary,26.2041015625,512,512,3,1.0,L,JPEG,47.16815948486328,35.56984487049787,0,255,True
Te-pi_176.jpg,D:\Projects\brain-tumor-cad\data\raw\Testing\pituitary\Te-pi_176.jpg,Testing,pituitary,30.4609375,512,512,3,1.0,RGB,JPEG,47.193092346191406,47.28339493778365,0,255,True
Te-pi_177.jpg,D:\Projects\brain-tumor-cad\data\raw\Testing\pituitary\Te-pi_177.jpg,Testing,pituitary,27.9208984375,512,512,3,1.0,L,JPEG,51.36686325073242,39.78089449831996,0,253,True
Te-pi_178.jpg,D:\Projects\brain-tumor-cad\data\raw\Testing\pituitary\Te-pi_178.jpg,Testing,pituitary,24.23046875,512,512,3,1.0,RGB,JPEG,41.311912536621094,47.87363601851206,0,255,True
Te-pi_179.jpg,D:\Projects\brain-tumor-cad\data\raw\Testing\pituitary\Te-pi_179.jpg,Testing,pituitary,26.0693359375,512,512,3,1.0,L,JPEG,50.234066009521484,39.27494354456319,0,255,True
Te-pi_18.jpg,D:\Projects\brain-tumor-cad\data\raw\Testing\pituitary\Te-pi_18.jpg,Testing,pituitary,23.755859375,512,512,3,1.0,L,JPEG,60.08233642578125,45.34639747932714,0,255,True
Te-pi_180.jpg,D:\Projects\brain-tumor-cad\data\raw\Testing\pituitary\Te-pi_180.jpg,Testing,pituitary,23.70703125,512,512,3,1.0,L,JPEG,49.4843635559082,36.49675296848117,0,255,True
Te-pi_181.jpg,D:\Projects\brain-tumor-cad\data\raw\Testing\pituitary\Te-pi_181.jpg,Testing,pituitary,29.2333984375,512,512,3,1.0,L,JPEG,60.818599700927734,37.76612362497425,0,253,True
Te-pi_182.jpg,D:\Projects\brain-tumor-cad\data\raw\Testing\pituitary\Te-pi_182.jpg,Testing,pituitary,26.7255859375,512,512,3,1.0,L,JPEG,47.69522476196289,35.6430334115064,0,255,True
Te-pi_183.jpg,D:\Projects\brain-tumor-cad\data\raw\Testing\pituitary\Te-pi_183.jpg,Testing,pituitary,23.64453125,512,512,3,1.0,L,JPEG,40.29939651489258,45.58860472062191,0,253,True
Te-pi_184.jpg,D:\Projects\brain-tumor-cad\data\raw\Testing\pituitary\Te-pi_184.jpg,Testing,pituitary,26.7060546875,512,512,3,1.0,L,JPEG,50.476688385009766,39.35191824199875,0,255,True
Te-pi_185.jpg,D:\Projects\brain-tumor-cad\data\raw\Testing\pituitary\Te-pi_185.jpg,Testing,pituitary,27.25390625,512,512,3,1.0,L,JPEG,48.999839782714844,46.88613962660669,0,253,True
Te-pi_186.jpg,D:\Projects\brain-tumor-cad\data\raw\Testing\pituitary\Te-pi_186.jpg,Testing,pituitary,28.220703125,512,512,3,1.0,RGB,JPEG,51.48847579956055,36.993384990919104,0,251,True
Te-pi_187.jpg,D:\Projects\brain-tumor-cad\data\raw\Testing\pituitary\Te-pi_187.jpg,Testing,pituitary,26.2060546875,512,512,3,1.0,L,JPEG,52.043426513671875,44.60674391734328,0,255,True
Te-pi_188.jpg,D:\Projects\brain-tumor-cad\data\raw\Testing\pituitary\Te-pi_188.jpg,Testing,pituitary,28.3291015625,512,512,3,1.0,L,JPEG,56.246986389160156,40.306694268907044,0,255,True
Te-pi_189.jpg,D:\Projects\brain-tumor-cad\data\raw\Testing\pituitary\Te-pi_189.jpg,Testing,pituitary,32.720703125,512,512,3,1.0,RGB,JPEG,46.346004486083984,38.550566094696165,0,255,True
Te-pi_19.jpg,D:\Projects\brain-tumor-cad\data\raw\Testing\pituitary\Te-pi_19.jpg,Testing,pituitary,24.5830078125,512,512,3,1.0,L,JPEG,39.42827606201172,29.349616162684892,0,251,True
Te-pi_190.jpg,D:\Projects\brain-tumor-cad\data\raw\Testing\pituitary\Te-pi_190.jpg,Testing,pituitary,23.177734375,512,512,3,1.0,L,JPEG,59.4099235534668,49.50534895789307,0,255,True
Te-pi_191.jpg,D:\Projects\brain-tumor-cad\data\raw\Testing\pituitary\Te-pi_191.jpg,Testing,pituitary,26.248046875,512,512,3,1.0,L,JPEG,65.3064193725586,48.033870769273356,0,255,True
Te-pi_192.jpg,D:\Projects\brain-tumor-cad\data\raw\Testing\pituitary\Te-pi_192.jpg,Testing,pituitary,19.4296875,512,512,3,1.0,L,JPEG,29.01797103881836,41.29033803253294,0,252,True
Te-pi_193.jpg,D:\Projects\brain-tumor-cad\data\raw\Testing\pituitary\Te-pi_193.jpg,Testing,pituitary,26.4716796875,512,512,3,1.0,L,JPEG,48.253231048583984,41.21191991772322,0,255,True
Te-pi_194.jpg,D:\Projects\brain-tumor-cad\data\raw\Testing\pituitary\Te-pi_194.jpg,Testing,pituitary,27.9091796875,512,512,3,1.0,L,JPEG,43.9958610534668,36.17419824294322,0,254,True
Te-pi_195.jpg,D:\Projects\brain-tumor-cad\data\raw\Testing\pituitary\Te-pi_195.jpg,Testing,pituitary,22.5810546875,512,512,3,1.0,L,JPEG,52.075340270996094,40.48186812440371,0,255,True
Te-pi_196.jpg,D:\Projects\brain-tumor-cad\data\raw\Testing\pituitary\Te-pi_196.jpg,Testing,pituitary,19.07421875,512,512,3,1.0,L,JPEG,33.2137336730957,39.794776970404804,0,252,True
Te-pi_197.jpg,D:\Projects\brain-tumor-cad\data\raw\Testing\pituitary\Te-pi_197.jpg,Testing,pituitary,22.4306640625,512,512,3,1.0,L,JPEG,53.510711669921875,42.376029479611525,0,255,True
Te-pi_198.jpg,D:\Projects\brain-tumor-cad\data\raw\Testing\pituitary\Te-pi_198.jpg,Testing,pituitary,27.10546875,512,512,3,1.0,L,JPEG,50.25627136230469,34.08416572436634,0,252,True
Te-pi_199.jpg,D:\Projects\brain-tumor-cad\data\raw\Testing\pituitary\Te-pi_199.jpg,Testing,pituitary,33.6953125,512,512,3,1.0,RGB,JPEG,54.188228607177734,48.46801651934819,0,255,True
Te-pi_2.jpg,D:\Projects\brain-tumor-cad\data\raw\Testing\pituitary\Te-pi_2.jpg,Testing,pituitary,26.2958984375,512,512,3,1.0,RGB,JPEG,49.389652252197266,51.02008767938423,0,254,True
Te-pi_20.jpg,D:\Projects\brain-tumor-cad\data\raw\Testing\pituitary\Te-pi_20.jpg,Testing,pituitary,24.9853515625,512,512,3,1.0,L,JPEG,60.1679801940918,46.3103602602952,0,255,True
Te-pi_200.jpg,D:\Projects\brain-tumor-cad\data\raw\Testing\pituitary\Te-pi_200.jpg,Testing,pituitary,26.9775390625,512,512,3,1.0,L,JPEG,47.91400909423828,39.230634715342276,0,254,True
Te-pi_201.jpg,D:\Projects\brain-tumor-cad\data\raw\Testing\pituitary\Te-pi_201.jpg,Testing,pituitary,25.9619140625,512,512,3,1.0,L,JPEG,70.53168487548828,52.353501993031834,0,255,True
Te-pi_202.jpg,D:\Projects\brain-tumor-cad\data\raw\Testing\pituitary\Te-pi_202.jpg,Testing,pituitary,26.1943359375,512,512,3,1.0,L,JPEG,49.1904296875,42.96024328747204,0,255,True
Te-pi_203.jpg,D:\Projects\brain-tumor-cad\data\raw\Testing\pituitary\Te-pi_203.jpg,Testing,pituitary,32.98046875,512,512,3,1.0,RGB,JPEG,51.64603042602539,44.35569974488428,0,254,True
Te-pi_204.jpg,D:\Projects\brain-tumor-cad\data\raw\Testing\pituitary\Te-pi_204.jpg,Testing,pituitary,24.775390625,512,512,3,1.0,L,JPEG,45.53916931152344,47.276612303205205,0,253,True
Te-pi_205.jpg,D:\Projects\brain-tumor-cad\data\raw\Testing\pituitary\Te-pi_205.jpg,Testing,pituitary,24.6357421875,512,512,3,1.0,L,JPEG,43.728153228759766,36.617361079746566,0,253,True
Te-pi_206.jpg,D:\Projects\brain-tumor-cad\data\raw\Testing\pituitary\Te-pi_206.jpg,Testing,pituitary,29.271484375,512,512,3,1.0,RGB,JPEG,45.484920501708984,50.99620133224329,0,255,True
Te-pi_207.jpg,D:\Projects\brain-tumor-cad\data\raw\Testing\pituitary\Te-pi_207.jpg,Testing,pituitary,24.83203125,512,512,3,1.0,L,JPEG,45.75967788696289,39.710993069076345,0,255,True
Te-pi_208.jpg,D:\Projects\brain-tumor-cad\data\raw\Testing\pituitary\Te-pi_208.jpg,Testing,pituitary,22.4453125,512,512,3,1.0,L,JPEG,44.58974075317383,42.2427961019716,0,255,True
Te-pi_209.jpg,D:\Projects\brain-tumor-cad\data\raw\Testing\pituitary\Te-pi_209.jpg,Testing,pituitary,21.9921875,512,512,3,1.0,L,JPEG,59.36903762817383,50.35370255566314,0,255,True
Te-pi_21.jpg,D:\Projects\brain-tumor-cad\data\raw\Testing\pituitary\Te-pi_21.jpg,Testing,pituitary,19.8876953125,512,512,3,1.0,L,JPEG,36.79682922363281,43.54009403446623,0,255,True
Te-pi_210.jpg,D:\Projects\brain-tumor-cad\data\raw\Testing\pituitary\Te-pi_210.jpg,Testing,pituitary,23.9140625,512,512,3,1.0,L,JPEG,57.222900390625,42.41391515574471,0,255,True
Te-pi_211.jpg,D:\Projects\brain-tumor-cad\data\raw\Testing\pituitary\Te-pi_211.jpg,Testing,pituitary,25.3955078125,512,512,3,1.0,L,JPEG,44.948116302490234,38.900930377348175,0,255,True
Te-pi_212.jpg,D:\Projects\brain-tumor-cad\data\raw\Testing\pituitary\Te-pi_212.jpg,Testing,pituitary,27.9375,512,512,3,1.0,RGB,JPEG,40.059200286865234,49.70922124468495,0,253,True
Te-pi_213.jpg,D:\Projects\brain-tumor-cad\data\raw\Testing\pituitary\Te-pi_213.jpg,Testing,pituitary,23.3427734375,512,512,3,1.0,L,JPEG,39.44287872314453,41.74946459882614,0,253,True
Te-pi_214.jpg,D:\Projects\brain-tumor-cad\data\raw\Testing\pituitary\Te-pi_214.jpg,Testing,pituitary,26.9873046875,512,512,3,1.0,L,JPEG,50.21354675292969,36.93514607748655,0,254,True
Te-pi_215.jpg,D:\Projects\brain-tumor-cad\data\raw\Testing\pituitary\Te-pi_215.jpg,Testing,pituitary,24.4599609375,512,512,3,1.0,L,JPEG,59.53169250488281,43.06649246637263,0,255,True
Te-pi_216.jpg,D:\Projects\brain-tumor-cad\data\raw\Testing\pituitary\Te-pi_216.jpg,Testing,pituitary,23.740234375,512,512,3,1.0,L,JPEG,63.247432708740234,43.75779880319937,0,255,True
Te-pi_217.jpg,D:\Projects\brain-tumor-cad\data\raw\Testing\pituitary\Te-pi_217.jpg,Testing,pituitary,10.5654296875,256,256,3,1.0,L,JPEG,52.61729431152344,37.61090378596636,0,255,True
Te-pi_218.jpg,D:\Projects\brain-tumor-cad\data\raw\Testing\pituitary\Te-pi_218.jpg,Testing,pituitary,23.2294921875,512,512,3,1.0,L,JPEG,57.731590270996094,44.33247044515564,0,255,True
Te-pi_219.jpg,D:\Projects\brain-tumor-cad\data\raw\Testing\pituitary\Te-pi_219.jpg,Testing,pituitary,20.576171875,512,512,3,1.0,L,JPEG,49.0311164855957,50.88099298379513,0,252,True
Te-pi_22.jpg,D:\Projects\brain-tumor-cad\data\raw\Testing\pituitary\Te-pi_22.jpg,Testing,pituitary,24.05078125,512,512,3,1.0,L,JPEG,61.22528839111328,46.54454322726852,0,254,True
