file_name,file_path,split,class_label,file_size_kb,width,height,channels,aspect_ratio,color_mode,file_format,mean_intensity,std_intensity,min_pixel,max_pixel,is_readable,md5_hash
Te-pi_11.jpg,D:\Projects\brain-tumor-cad\data\raw\Testing\pituitary\Te-pi_11.jpg,Testing,pituitary,20.7373046875,512,512,3,1.0,L,JPEG,38.69479370117188,38.3922268875126,0,255,True,ed2b6a2b11547b0062e5434ecf400b8d
Te-pi_110.jpg,D:\Projects\brain-tumor-cad\data\raw\Testing\pituitary\Te-pi_110.jpg,Testing,pituitary,29.251953125,512,512,3,1.0,L,JPEG,50.94199752807617,38.00141196751797,0,253,True,199ca65700ecb7a57a6b22864f68ea97
Te-pi_111.jpg,D:\Projects\brain-tumor-cad\data\raw\Testing\pituitary\Te-pi_111.jpg,Testing,pituitary,25.4580078125,512,512,3,1.0,L,JPEG,62.34101486206055,39.9767093551306,0,252,True,0b57ee8da6d7ef3c601e86d82ca23a21
Te-pi_112.jpg,D:\Projects\brain-tumor-cad\data\raw\Testing\pituitary\Te-pi_112.jpg,Testing,pituitary,28.044921875,512,512,3,1.0,L,JPEG,60.24551010131836,36.29734689434911,0,255,True,200c286515fcfed1b3f6dfa79d4c0f7d
Te-pi_113.jpg,D:\Projects\brain-tumor-cad\data\raw\Testing\pituitary\Te-pi_113.jpg,Testing,pituitary,23.4033203125,512,512,3,1.0,L,JPEG,50.9889030456543,36.2948300002831,0,255,True,e199097724831726be93c52ea1a2a5c8
Te-pi_114.jpg,D:\Projects\brain-tumor-cad\data\raw\Testing\pituitary\Te-pi_114.jpg,Testing,pituitary,24.2939453125,512,512,3,1.0,L,JPEG,43.593223571777344,38.85206421985191,0,253,True,e989f68cfcb6e92765adf783d9bc7817
Te-pi_115.jpg,D:\Projects\brain-tumor-cad\data\raw\Testing\pituitary\Te-pi_115.jpg,Testing,pituitary,30.154296875,512,512,3,1.0,RGB,JPEG,40.9956169128418,38.88063209501779,0,255,True,da7cd186874f4cf1c35762fceda40b82
Te-pi_116.jpg,D:\Projects\brain-tumor-cad\data\raw\Testing\pituitary\Te-pi_116.jpg,Testing,pituitary,20.66796875,512,512,3,1.0,L,JPEG,35.83409118652344,39.9615461665276,0,255,True,a22d588e22f89b4d6dc7343ad3efc16e
Te-pi_117.jpg,D:\Projects\brain-tumor-cad\data\raw\Testing\pituitary\Te-pi_117.jpg,Testing,pituitary,30.7265625,512,512,3,1.0,RGB,JPEG,44.76416015625,31.810279240316465,0,255,True,51daebbd29b907c558a0ce5a58d17f5d
Te-pi_118.jpg,D:\Projects\brain-tumor-cad\data\raw\Testing\pituitary\Te-pi_118.jpg,Testing,pituitary,29.873046875,512,512,3,1.0,RGB,JPEG,39.254844665527344,39.31820801490807,0,255,True,a31ab9f92afbaa4543084c7b12151283
Te-pi_119.jpg,D:\Projects\brain-tumor-cad\data\raw\Testing\pituitary\Te-pi_119.jpg,Testing,pituitary,21.0576171875,512,512,3,1.0,L,JPEG,40.90468215942383,46.04614925347166,0,255,True,950aeb329dcc5ce877b0b4a5e1570774
Te-pi_12.jpg,D:\Projects\brain-tumor-cad\data\raw\Testing\pituitary\Te-pi_12.jpg,Testing,pituitary,26.548828125,512,512,3,1.0,L,JPEG,51.3806266784668,38.2223218345469,0,247,True,c1fe871b84d7713a2f8f972a64868682
Te-pi_120.jpg,D:\Projects\brain-tumor-cad\data\raw\Testing\pituitary\Te-pi_120.jpg,Testing,pituitary,18.0771484375,512,512,3,1.0,L,JPEG,27.611446380615234,33.659572035368335,0,252,True,d9313b865aacc305d2dfab3b31f64ba9
Te-pi_121.jpg,D:\Projects\brain-tumor-cad\data\raw\Testing\pituitary\Te-pi_121.jpg,Testing,pituitary,22.724609375,512,512,3,1.0,L,JPEG,39.80048751831055,44.04506440316749,0,253,True,c9186cdaaca5bec7fc578eb54497df8d
Te-pi_122.jpg,D:\Projects\brain-tumor-cad\data\raw\Testing\pituitary\Te-pi_122.jpg,Testing,pituitary,30.2783203125,512,512,3,1.0,L,JPEG,55.28216552734375,40.97495559868136,0,255,True,1a2fe4fdab5d0499f9206453e6eb151b
Te-pi_123.jpg,D:\Projects\brain-tumor-cad\data\raw\Testing\pituitary\Te-pi_123.jpg,Testing,pituitary,27.8916015625,512,512,3,1.0,L,JPEG,53.430755615234375,46.37219225981023,0,255,True,c20ecb3527b5a3e7ed19198df9bb5877
Te-pi_124.jpg,D:\Projects\brain-tumor-cad\data\raw\Testing\pituitary\Te-pi_124.jpg,Testing,pituitary,24.34765625,512,512,3,1.0,L,JPEG,57.03382110595703,45.124605051022016,0,255,True,89de6099210fad2ab0992ff7698fefa4
Te-pi_125.jpg,D:\Projects\brain-tumor-cad\data\raw\Testing\pituitary\Te-pi_125.jpg,Testing,pituitary,26.2353515625,512,512,3,1.0,L,JPEG,52.07786560058594,42.47927138252191,0,255,True,55f108642fe5e85f9df48676b49e6315
Te-pi_126.jpg,D:\Projects\brain-tumor-cad\data\raw\Testing\pituitary\Te-pi_126.jpg,Testing,pituitary,22.6025390625,512,512,3,1.0,L,JPEG,53.1532096862793,34.7791607932074,0,255,True,87a8e71b43f68dfd559ad8128a53daef
Te-pi_127.jpg,D:\Projects\brain-tumor-cad\data\raw\Testing\pituitary\Te-pi_127.jpg,Testing,pituitary,33.1328125,512,512,3,1.0,RGB,JPEG,43.642276763916016,37.158258690391285,0,255,True,6078a37d0e605b0880a35c6518422e5c
Te-pi_128.jpg,D:\Projects\brain-tumor-cad\data\raw\Testing\pituitary\Te-pi_128.jpg,Testing,pituitary,23.6494140625,512,512,3,1.0,L,JPEG,49.42522048950195,35.92804691065687,0,255,True,bd4c7233df10a2c3645de08d2411ea26
Te-pi_129.jpg,D:\Projects\brain-tumor-cad\data\raw\Testing\pituitary\Te-pi_129.jpg,Testing,pituitary,25.58203125,512,512,3,1.0,L,JPEG,41.703392028808594,36.59425378643531,0,251,True,945ab5d05c3127cb32ea375cf16cc80a
Te-pi_13.jpg,D:\Projects\brain-tumor-cad\data\raw\Testing\pituitary\Te-pi_13.jpg,Testing,pituitary,26.7734375,512,512,3,1.0,L,JPEG,46.3305892944336,37.74446087906693,0,255,True,f5d263da27d91a5cc03758f87f288060
Te-pi_130.jpg,D:\Projects\brain-tumor-cad\data\raw\Testing\pituitary\Te-pi_130.jpg,Testing,pituitary,26.228515625,512,512,3,1.0,L,JPEG,47.70152282714844,32.89068507547722,0,255,True,2490f13abe047c832cca7b00e85b5242
Te-pi_131.jpg,D:\Projects\brain-tumor-cad\data\raw\Testing\pituitary\Te-pi_131.jpg,Testing,pituitary,22.455078125,512,512,3,1.0,L,JPEG,45.91493225097656,35.68566114771261,0,254,True,e54ad64f02824f4b880f2d2005d145fc
Te-pi_132.jpg,D:\Projects\brain-tumor-cad\data\raw\Testing\pituitary\Te-pi_132.jpg,Testing,pituitary,23.5205078125,512,512,3,1.0,L,JPEG,62.7093620300293,48.90336755744282,0,255,True,9d77dc725f62f2d261c9a6df5c7bc2d5
Te-pi_133.jpg,D:\Projects\brain-tumor-cad\data\raw\Testing\pituitary\Te-pi_133.jpg,Testing,pituitary,26.421875,512,512,3,1.0,L,JPEG,65.01969909667969,41.74294802899235,0,255,True,a3f889d6f82bc52a9f95828fb265893e
Te-pi_134.jpg,D:\Projects\brain-tumor-cad\data\raw\Testing\pituitary\Te-pi_134.jpg,Testing,pituitary,16.73828125,512,512,3,1.0,L,JPEG,34.122589111328125,40.09113432162342,0,255,True,049039a1201d5fc88edd0600bd27fdeb
Te-pi_135.jpg,D:\Projects\brain-tumor-cad\data\raw\Testing\pituitary\Te-pi_135.jpg,Testing,pituitary,23.7197265625,512,512,3,1.0,L,JPEG,58.1727409362793,44.14224108508767,0,255,True,449b792d2bbd815ea9ad0107994ff02a
Te-pi_136.jpg,D:\Projects\brain-tumor-cad\data\raw\Testing\pituitary\Te-pi_136.jpg,Testing,pituitary,25.4833984375,512,512,3,1.0,L,JPEG,51.98674392700195,39.0120609382261,0,255,True,0bacd5f11a3f68cea590ce6a5eb338a8
Te-pi_137.jpg,D:\Projects\brain-tumor-cad\data\raw\Testing\pituitary\Te-pi_137.jpg,Testing,pituitary,24.0400390625,512,512,3,1.0,L,JPEG,40.29710006713867,27.910102259194783,0,255,True,4ca4301ea29609faeb943ff494d609ec
Te-pi_138.jpg,D:\Projects\brain-tumor-cad\data\raw\Testing\pituitary\Te-pi_138.jpg,Testing,pituitary,25.9755859375,512,512,3,1.0,L,JPEG,51.90696716308594,42.1618161435337,0,255,True,aa8014eb76bf69ffb043dea610d9e4db
Te-pi_139.jpg,D:\Projects\brain-tumor-cad\data\raw\Testing\pituitary\Te-pi_139.jpg,Testing,pituitary,31.1669921875,512,512,3,1.0,RGB,JPEG,51.57064056396485,46.001779848496845,0,255,True,a8cbbb4223c55bb9e1a05ac07634d95c
Te-pi_14.jpg,D:\Projects\brain-tumor-cad\data\raw\Testing\pituitary\Te-pi_14.jpg,Testing,pituitary,24.4072265625,512,512,3,1.0,L,JPEG,55.33298110961914,38.49046224445503,0,255,True,55e2db5fadaf31e5e857f8a881ee2059
Te-pi_140.jpg,D:\Projects\brain-tumor-cad\data\raw\Testing\pituitary\Te-pi_140.jpg,Testing,pituitary,25.8427734375,512,512,3,1.0,L,JPEG,46.72458267211914,43.27023371974066,0,255,True,baff496ebb8766c3dca916e2704b2065
Te-pi_141.jpg,D:\Projects\brain-tumor-cad\data\raw\Testing\pituitary\Te-pi_141.jpg,Testing,pituitary,31.7548828125,512,512,3,1.0,RGB,JPEG,41.99988555908203,38.7651923144949,0,255,True,3326fd02a76cf696c9679794f3aaf14b
Te-pi_142.jpg,D:\Projects\brain-tumor-cad\data\raw\Testing\pituitary\Te-pi_142.jpg,Testing,pituitary,27.0908203125,512,512,3,1.0,L,JPEG,54.402374267578125,35.90827072007252,0,255,True,b7c70f6c92c9328da168ab33c1008ae7
Te-pi_143.jpg,D:\Projects\brain-tumor-cad\data\raw\Testing\pituitary\Te-pi_143.jpg,Testing,pituitary,25.2138671875,512,512,3,1.0,L,JPEG,45.58148956298828,40.13012297633357,0,255,True,404ee2907370bb20d02c5b6d54db89bd
Te-pi_144.jpg,D:\Projects\brain-tumor-cad\data\raw\Testing\pituitary\Te-pi_144.jpg,Testing,pituitary,24.2744140625,512,512,3,1.0,L,JPEG,46.799903869628906,47.70585229818894,0,255,True,4b0f102c406ca23056b1deb574c4da84
Te-pi_145.jpg,D:\Projects\brain-tumor-cad\data\raw\Testing\pituitary\Te-pi_145.jpg,Testing,pituitary,27.01171875,512,512,3,1.0,L,JPEG,50.59603118896485,34.58566939708606,0,255,True,a5637d24ba4cd4c84c8ef26de03baeb9
Te-pi_146.jpg,D:\Projects\brain-tumor-cad\data\raw\Testing\pituitary\Te-pi_146.jpg,Testing,pituitary,26.1142578125,512,512,3,1.0,L,JPEG,49.39609909057617,41.99855166394536,0,252,True,b6354ea6c32c624acedbb91e0f15a328
Te-pi_147.jpg,D:\Projects\brain-tumor-cad\data\raw\Testing\pituitary\Te-pi_147.jpg,Testing,pituitary,26.18359375,512,512,3,1.0,L,JPEG,43.58129119873047,39.39644480532001,0,255,True,0d9ff7ea1d311df72760381356ba7fbc
Te-pi_148.jpg,D:\Projects\brain-tumor-cad\data\raw\Testing\pituitary\Te-pi_148.jpg,Testing,pituitary,30.16796875,512,512,3,1.0,L,JPEG,55.375606536865234,34.368726658876376,0,252,True,7f2b42c0cc40763b3758d9b2606d48db
Te-pi_149.jpg,D:\Projects\brain-tumor-cad\data\raw\Testing\pituitary\Te-pi_149.jpg,Testing,pituitary,18.7158203125,512,512,3,1.0,L,JPEG,35.96296691894531,43.15975297008882,0,254,True,3b315127ad0e9c644b51e6155275f3cc
Te-pi_15.jpg,D:\Projects\brain-tumor-cad\data\raw\Testing\pituitary\Te-pi_15.jpg,Testing,pituitary,25.7041015625,512,512,3,1.0,L,JPEG,45.425926208496094,36.722704326797775,0,255,True,06667ca4bdd357090a42acdfe470e9b1
Te-pi_150.jpg,D:\Projects\brain-tumor-cad\data\raw\Testing\pituitary\Te-pi_150.jpg,Testing,pituitary,25.369140625,512,512,3,1.0,L,JPEG,59.970985412597656,42.88289849021151,0,255,True,342e359eb0356b22f13baa39029f9020
Te-pi_151.jpg,D:\Projects\brain-tumor-cad\data\raw\Testing\pituitary\Te-pi_151.jpg,Testing,pituitary,19.6845703125,512,512,3,1.0,L,JPEG,41.68326950073242,48.88152475277161,0,255,True,51fd15609e3f9aadc7ffe61a0c63e051
Te-pi_152.jpg,D:\Projects\brain-tumor-cad\data\raw\Testing\pituitary\Te-pi_152.jpg,Testing,pituitary,29.2294921875,512,512,3,1.0,L,JPEG,46.078155517578125,37.30118115627252,0,255,True,dcdab27e802838f5229a39372f03d6f6
Te-pi_153.jpg,D:\Projects\brain-tumor-cad\data\raw\Testing\pituitary\Te-pi_153.jpg,Testing,pituitary,26.50390625,512,512,3,1.0,L,JPEG,49.25810623168945,35.205974344644,0,255,True,fe24172df727472dbf312c6685ae5dba
Te-pi_154.jpg,D:\Projects\brain-tumor-cad\data\raw\Testing\pituitary\Te-pi_154.jpg,Testing,pituitary,23.4599609375,512,512,3,1.0,L,JPEG,56.374149322509766,46.18286076725857,0,255,True,300182c362b7a5abbebbafb9586b142c
Te-pi_155.jpg,D:\Projects\brain-tumor-cad\data\raw\Testing\pituitary\Te-pi_155.jpg,Testing,pituitary,24.7919921875,512,512,3,1.0,L,JPEG,48.3687629699707,41.88248611502136,0,255,True,5c2687b1b7b65d5f993d2995139e1b89
Te-pi_156.jpg,D:\Projects\brain-tumor-cad\data\raw\Testing\pituitary\Te-pi_156.jpg,Testing,pituitary,28.0341796875,512,512,3,1.0,L,JPEG,46.94778060913086,38.29507354489986,0,249,True,d6bb4b5c6e13a28cf235280d056e2280
Te-pi_157.jpg,D:\Projects\brain-tumor-cad\data\raw\Testing\pituitary\Te-pi_157.jpg,Testing,pituitary,21.6630859375,512,512,3,1.0,L,JPEG,37.10404586791992,39.66791187512042,0,255,True,4184a08142dd15e0508851c77559bcab
Te-pi_158.jpg,D:\Projects\brain-tumor-cad\data\raw\Testing\pituitary\Te-pi_158.jpg,Testing,pituitary,30.6669921875,512,512,3,1.0,RGB,JPEG,45.06573486328125,45.09731752901181,0,251,True,2bb809e7ef036a66a67d3fc94729c2c4
Te-pi_159.jpg,D:\Projects\brain-tumor-cad\data\raw\Testing\pituitary\Te-pi_159.jpg,Testing,pituitary,25.6123046875,512,512,3,1.0,L,JPEG,46.96126174926758,41.446897686179405,0,255,True,1ebe622ac872d47937e734f4d889ec49
Te-pi_16.jpg,D:\Projects\brain-tumor-cad\data\raw\Testing\pituitary\Te-pi_16.jpg,Testing,pituitary,23.6337890625,512,512,3,1.0,L,JPEG,49.96280288696289,37.15313724558117,0,255,True,e6c50feaad6b291f2f123fcbbfc52501
Te-pi_160.jpg,D:\Projects\brain-tumor-cad\data\raw\Testing\pituitary\Te-pi_160.jpg,Testing,pituitary,25.7607421875,512,512,3,1.0,L,JPEG,48.74993515014648,48.493322581279074,0,255,True,d2f64b757d308f1c859bde21b2943b3d
Te-pi_161.jpg,D:\Projects\brain-tumor-cad\data\raw\Testing\pituitary\Te-pi_161.jpg,Testing,pituitary,26.8603515625,512,512,3,1.0,L,JPEG,44.244964599609375,34.55893656364269,0,255,True,13f671bacd6cedcb3dece5e5f8944ffb
Te-pi_162.jpg,D:\Projects\brain-tumor-cad\data\raw\Testing\pituitary\Te-pi_162.jpg,Testing,pituitary,22.2060546875,512,512,3,1.0,L,JPEG,33.50371551513672,28.80857616399677,0,255,True,0562ababca283ce9ee10a7e51f640322
Te-pi_163.jpg,D:\Projects\brain-tumor-cad\data\raw\Testing\pituitary\Te-pi_163.jpg,Testing,pituitary,22.4755859375,512,512,3,1.0,L,JPEG,59.58645248413086,49.192939301567,0,254,True,2898ae4b5454fb6d9eee97759330c54f
Te-pi_164.jpg,D:\Projects\brain-tumor-cad\data\raw\Testing\pituitary\Te-pi_164.jpg,Testing,pituitary,27.630859375,512,512,3,1.0,L,JPEG,50.64832305908203,40.409772840153416,0,255,True,847cf564cc444114edc472f750d3d2d6
Te-pi_165.jpg,D:\Projects\brain-tumor-cad\data\raw\Testing\pituitary\Te-pi_165.jpg,Testing,pituitary,25.0869140625,512,512,3,1.0,L,JPEG,46.59938430786133,47.62459128459766,0,255,True,3970071f63e17ae841d4ef6a85611261
Te-pi_166.jpg,D:\Projects\brain-tumor-cad\data\raw\Testing\pituitary\Te-pi_166.jpg,Testing,pituitary,31.375,512,512,3,1.0,RGB,JPEG,44.1837272644043,42.091687176123,0,255,True,59ad8d8c8b15edcd776a4a5076f95329
Te-pi_167.jpg,D:\Projects\brain-tumor-cad\data\raw\Testing\pituitary\Te-pi_167.jpg,Testing,pituitary,21.9345703125,512,512,3,1.0,L,JPEG,39.704925537109375,49.5963206172481,0,252,True,470d7af6a33ebe3ed30b3b89aead50c0
Te-pi_168.jpg,D:\Projects\brain-tumor-cad\data\raw\Testing\pituitary\Te-pi_168.jpg,Testing,pituitary,33.9287109375,512,512,3,1.0,RGB,JPEG,46.92936706542969,35.24186840879263,0,253,True,684f3a8c6a38c754af74fe7d91396131
Te-pi_169.jpg,D:\Projects\brain-tumor-cad\data\raw\Testing\pituitary\Te-pi_169.jpg,Testing,pituitary,30.08203125,512,512,3,1.0,L,JPEG,60.190059661865234,45.31536871548968,0,255,True,1d179a5cef8710e3994d1713eebc1f36
Te-pi_17.jpg,D:\Projects\brain-tumor-cad\data\raw\Testing\pituitary\Te-pi_17.jpg,Testing,pituitary,24.8837890625,512,512,3,1.0,L,JPEG,44.327030181884766,37.604749281695646,0,253,True,2b6b0df937c83c072e2c645b212420e6
Te-pi_170.jpg,D:\Projects\brain-tumor-cad\data\raw\Testing\pituitary\Te-pi_170.jpg,Testing,pituitary,30.9140625,512,512,3,1.0,RGB,JPEG,52.57784271240234,40.82431759011593,0,254,True,3cf014dafce3221534705f4633bbdd0d
Te-pi_171.jpg,D:\Projects\brain-tumor-cad\data\raw\Testing\pituitary\Te-pi_171.jpg,Testing,pituitary,21.94921875,512,512,3,1.0,L,JPEG,47.15617370605469,41.006093863218,0,253,True,f0d37aea494379b05c31ccbbfd9d0922
Te-pi_172.jpg,D:\Projects\brain-tumor-cad\data\raw\Testing\pituitary\Te-pi_172.jpg,Testing,pituitary,27.8369140625,512,512,3,1.0,L,JPEG,52.81197738647461,33.492279504123054,0,255,True,85fc5f4ff3c43b6158f34d48ce430ee5
Te-pi_173.jpg,D:\Projects\brain-tumor-cad\data\raw\Testing\pituitary\Te-pi_173.jpg,Testing,pituitary,23.123046875,512,512,3,1.0,L,JPEG,53.47769546508789,38.66344691863095,0,255,True,eea72cf1a21cd07bb6afdc1e9e0de050
Te-pi_174.jpg,D:\Projects\brain-tumor-cad\data\raw\Testing\pituitary\Te-pi_174.jpg,Testing,pituitary,29.271484375,512,512,3,1.0,RGB,JPEG,42.19577026367188,43.864482915484444,0,255,True,b69dbd2efd2e99ba54804f08c139ed3b
Te-pi_175.jpg,D:\Projects\brain-tumor-cad\data\raw\Testing\pituitary\Te-pi_175.jpg,Testing,pituitary,26.2041015625,512,512,3,1.0,L,JPEG,47.16815948486328,35.56984487049787,0,255,True,4f515a3828a230c5e443a7a6a005bdea
Te-pi_176.jpg,D:\Projects\brain-tumor-cad\data\raw\Testing\pituitary\Te-pi_176.jpg,Testing,pituitary,30.4609375,512,512,3,1.0,RGB,JPEG,47.193092346191406,47.28339493778365,0,255,True,d33c174ae090371f4c1e9d09c598d02a
Te-pi_177.jpg,D:\Projects\brain-tumor-cad\data\raw\Testing\pituitary\Te-pi_177.jpg,Testing,pituitary,27.9208984375,512,512,3,1.0,L,JPEG,51.36686325073242,39.78089449831996,0,253,True,61a5c8e576afb81edd65922692c52913
Te-pi_178.jpg,D:\Projects\brain-tumor-cad\data\raw\Testing\pituitary\Te-pi_178.jpg,Testing,pituitary,24.23046875,512,512,3,1.0,RGB,JPEG,41.31191253662109,47.87363601851206,0,255,True,885b1a108637b3408c2414cf343b46a9
Te-pi_179.jpg,D:\Projects\brain-tumor-cad\data\raw\Testing\pituitary\Te-pi_179.jpg,Testing,pituitary,26.0693359375,512,512,3,1.0,L,JPEG,50.23406600952149,39.27494354456319,0,255,True,6464c16d6bb53879fc6701f1c69a8275
Te-pi_18.jpg,D:\Projects\brain-tumor-cad\data\raw\Testing\pituitary\Te-pi_18.jpg,Testing,pituitary,23.755859375,512,512,3,1.0,L,JPEG,60.08233642578125,45.34639747932714,0,255,True,01a7fede3ec016d67345c8c0af0a0da7
Te-pi_180.jpg,D:\Projects\brain-tumor-cad\data\raw\Testing\pituitary\Te-pi_180.jpg,Testing,pituitary,23.70703125,512,512,3,1.0,L,JPEG,49.4843635559082,36.49675296848117,0,255,True,5576617ab233dc3f840a27cc57dcaa37
Te-pi_181.jpg,D:\Projects\brain-tumor-cad\data\raw\Testing\pituitary\Te-pi_181.jpg,Testing,pituitary,29.2333984375,512,512,3,1.0,L,JPEG,60.81859970092773,37.76612362497425,0,253,True,d54a6e38d93f7a5f297a047d28a73649
Te-pi_182.jpg,D:\Projects\brain-tumor-cad\data\raw\Testing\pituitary\Te-pi_182.jpg,Testing,pituitary,26.7255859375,512,512,3,1.0,L,JPEG,47.69522476196289,35.6430334115064,0,255,True,11e5e9c730ef5ffd4a5dd1691acb0d10
Te-pi_183.jpg,D:\Projects\brain-tumor-cad\data\raw\Testing\pituitary\Te-pi_183.jpg,Testing,pituitary,23.64453125,512,512,3,1.0,L,JPEG,40.29939651489258,45.58860472062191,0,253,True,2cc4916a8a712390d6b3624ecfe3c267
Te-pi_184.jpg,D:\Projects\brain-tumor-cad\data\raw\Testing\pituitary\Te-pi_184.jpg,Testing,pituitary,26.7060546875,512,512,3,1.0,L,JPEG,50.476688385009766,39.35191824199875,0,255,True,dfa1a9a25d8b380fa4b54d4a2593d420
Te-pi_185.jpg,D:\Projects\brain-tumor-cad\data\raw\Testing\pituitary\Te-pi_185.jpg,Testing,pituitary,27.25390625,512,512,3,1.0,L,JPEG,48.99983978271485,46.88613962660669,0,253,True,3f6b1cde0844d6edce2f24d31f28fe69
Te-pi_186.jpg,D:\Projects\brain-tumor-cad\data\raw\Testing\pituitary\Te-pi_186.jpg,Testing,pituitary,28.220703125,512,512,3,1.0,RGB,JPEG,51.48847579956055,36.993384990919104,0,251,True,0b09caa0fbd3cc55eba640c8c49b2010
Te-pi_187.jpg,D:\Projects\brain-tumor-cad\data\raw\Testing\pituitary\Te-pi_187.jpg,Testing,pituitary,26.2060546875,512,512,3,1.0,L,JPEG,52.04342651367188,44.60674391734328,0,255,True,9556f4817dc71a39043aec30e506fc77
Te-pi_188.jpg,D:\Projects\brain-tumor-cad\data\raw\Testing\pituitary\Te-pi_188.jpg,Testing,pituitary,28.3291015625,512,512,3,1.0,L,JPEG,56.24698638916016,40.30669426890704,0,255,True,6d1b2b951733b48cd456bdb2a560eb9f
Te-pi_189.jpg,D:\Projects\brain-tumor-cad\data\raw\Testing\pituitary\Te-pi_189.jpg,Testing,pituitary,32.720703125,512,512,3,1.0,RGB,JPEG,46.346004486083984,38.550566094696165,0,255,True,6b5b8df1a76e61e38dccfbd03d5bbc8e
Te-pi_19.jpg,D:\Projects\brain-tumor-cad\data\raw\Testing\pituitary\Te-pi_19.jpg,Testing,pituitary,24.5830078125,512,512,3,1.0,L,JPEG,39.42827606201172,29.34961616268489,0,251,True,3a80192cf7306c7d0ec03643c567dd28
Te-pi_190.jpg,D:\Projects\brain-tumor-cad\data\raw\Testing\pituitary\Te-pi_190.jpg,Testing,pituitary,23.177734375,512,512,3,1.0,L,JPEG,59.4099235534668,49.50534895789307,0,255,True,c4b72424eacd1bd479fae33990d10898
Te-pi_191.jpg,D:\Projects\brain-tumor-cad\data\raw\Testing\pituitary\Te-pi_191.jpg,Testing,pituitary,26.248046875,512,512,3,1.0,L,JPEG,65.3064193725586,48.03387076927336,0,255,True,41e4a2869875edcce4682cb477a883fa
Te-pi_192.jpg,D:\Projects\brain-tumor-cad\data\raw\Testing\pituitary\Te-pi_192.jpg,Testing,pituitary,19.4296875,512,512,3,1.0,L,JPEG,29.01797103881836,41.29033803253294,0,252,True,12b5f557831841726b41d1caf08ce024
Te-pi_193.jpg,D:\Projects\brain-tumor-cad\data\raw\Testing\pituitary\Te-pi_193.jpg,Testing,pituitary,26.4716796875,512,512,3,1.0,L,JPEG,48.253231048583984,41.21191991772322,0,255,True,318932ea5aa71e9f88b3b5c9625fa498
Te-pi_194.jpg,D:\Projects\brain-tumor-cad\data\raw\Testing\pituitary\Te-pi_194.jpg,Testing,pituitary,27.9091796875,512,512,3,1.0,L,JPEG,43.9958610534668,36.17419824294322,0,254,True,9f3c3a832ca73e9403032313e92f27c3
Te-pi_195.jpg,D:\Projects\brain-tumor-cad\data\raw\Testing\pituitary\Te-pi_195.jpg,Testing,pituitary,22.5810546875,512,512,3,1.0,L,JPEG,52.075340270996094,40.48186812440371,0,255,True,148435dc344694f1be00ff52952ab9e2
Te-pi_196.jpg,D:\Projects\brain-tumor-cad\data\raw\Testing\pituitary\Te-pi_196.jpg,Testing,pituitary,19.07421875,512,512,3,1.0,L,JPEG,33.2137336730957,39.7947769704048,0,252,True,23ccd596a13e038553cfd71def7eeea2
Te-pi_197.jpg,D:\Projects\brain-tumor-cad\data\raw\Testing\pituitary\Te-pi_197.jpg,Testing,pituitary,22.4306640625,512,512,3,1.0,L,JPEG,53.51071166992188,42.376029479611525,0,255,True,d864c9d8d8e3e1fa77aa7ccf62a8aabd
Te-pi_198.jpg,D:\Projects\brain-tumor-cad\data\raw\Testing\pituitary\Te-pi_198.jpg,Testing,pituitary,27.10546875,512,512,3,1.0,L,JPEG,50.25627136230469,34.08416572436634,0,252,True,16f9b10a3868753af264caa8eacee248
Te-pi_199.jpg,D:\Projects\brain-tumor-cad\data\raw\Testing\pituitary\Te-pi_199.jpg,Testing,pituitary,33.6953125,512,512,3,1.0,RGB,JPEG,54.18822860717773,48.46801651934819,0,255,True,aa8620ea068d9fd3ecff97a292d5d439
Te-pi_2.jpg,D:\Projects\brain-tumor-cad\data\raw\Testing\pituitary\Te-pi_2.jpg,Testing,pituitary,26.2958984375,512,512,3,1.0,RGB,JPEG,49.38965225219727,51.02008767938423,0,254,True,af400abcb33c1d5c68bbfdc75666aa3f
Te-pi_20.jpg,D:\Projects\brain-tumor-cad\data\raw\Testing\pituitary\Te-pi_20.jpg,Testing,pituitary,24.9853515625,512,512,3,1.0,L,JPEG,60.1679801940918,46.3103602602952,0,255,True,b5405c0b0b3bd22e2345fab9d3ba18c2
Te-pi_200.jpg,D:\Projects\brain-tumor-cad\data\raw\Testing\pituitary\Te-pi_200.jpg,Testing,pituitary,26.9775390625,512,512,3,1.0,L,JPEG,47.91400909423828,39.23063471534228,0,254,True,5710a535e3194d0cdf3f1c4ebe3212ab
Te-pi_201.jpg,D:\Projects\brain-tumor-cad\data\raw\Testing\pituitary\Te-pi_201.jpg,Testing,pituitary,25.9619140625,512,512,3,1.0,L,JPEG,70.53168487548828,52.35350199303184,0,255,True,433f6cdc94cff6893c7bae881c1daa41
Te-pi_202.jpg,D:\Projects\brain-tumor-cad\data\raw\Testing\pituitary\Te-pi_202.jpg,Testing,pituitary,26.1943359375,512,512,3,1.0,L,JPEG,49.1904296875,42.96024328747204,0,255,True,f540c327135895062eeb1f90e82db494
Te-pi_203.jpg,D:\Projects\brain-tumor-cad\data\raw\Testing\pituitary\Te-pi_203.jpg,Testing,pituitary,32.98046875,512,512,3,1.0,RGB,JPEG,51.64603042602539,44.35569974488428,0,254,True,07ffca9340985690872d43cb2a896320
